vote_number,vote_date,vote_Id,result,title,votes_Id
310,11/30/2015,0,Confirmed,"Nomination Gayle Smith, of Ohio, to be Administrator of the United States Agency for International Development",0
309,11/19/2015,1,Confirmed,"Nomination Peter William Bodde, of Maryland, to be Ambassador to Libya",0
308,11/18/2015,2,Agreed to,"Motion to Invoke Cloture on the Motion to Disagree to the House Amendment, Agree to the Request for Conference, and Authorize the Presiding Officer to Appoint Conferees Re: S. 1177; An original bill to reauthorize the Elementary and Secondary Education Act of 1965 to ensure that every child achieves.",0
307,11/17/2015,3,Passed,"S.J.Res. 23; A joint resolution providing for congressional disapproval under chapter 8 of title 5, United States Code, of a rule submitted by the Environmental Protection Agency relating to ""Standards of Performance for Greenhouse Gas Emissions from New, Modified, and Reconstructed Stationary Sources: Electric Utility Generating Units"".",0
306,11/17/2015,4,Passed,"S.J.Res. 24; A joint resolution providing for congressional disapproval under chapter 8 of title 5, United States Code, of a rule submitted by the Environmental Protection Agency relating to ""Carbon Pollution Emission Guidelines for Existing Stationary Sources: Electric Utility Generating Units"".",0
305,11/16/2015,5,Confirmed,"Nomination LaShann Moutique DeArcy Hall, of New York, to be U.S. District Judge for the Eastern District",0
304,11/10/2015,6,Agreed to,"Wicker Motion to Instruct Conferees (Re: Combination Length Limitations); An act to authorize funds for Federal-aid highways, highway safety programs, and transit programs, and for other purposes.",0
303,11/10/2015,7,Agreed to,"Motion to Invoke Cloture on the Motion to Disagree to the House Amendment to the Senate Amendment to H.R. 22, Agree to the Request for Conference, and Authorize Conferees to be Appointed; An act to authorize funds for Federal-aid highways, highway safety programs, and transit programs, and for other purposes.",0
302,11/10/2015,8,Passed,"H.R. 2029 As Amended; A bill making appropriations for military construction, the Department of Veterans Affairs, and related agencies for the fiscal year ending September 30, 2016, and for other purposes.",0
301,11/10/2015,9,Agreed to,"Motion to Concur in the House Amendment to S. 1356; An act to authorize appropriations for fiscal year 2016 for military activities of the Department of Defense, for military construction, and for defense activities of the Department of Energy, to prescribe military personnel strengths for such fiscal year, and for other purposes.",0
300,11/9/2015,10,Confirmed,"Confirmation Scott Allen, of Maryland, to be Director of the European Bank for Reconstruction and Development",0
299,11/5/2015,11,Agreed to,"Motion to Proceed to H.R. 2029; A bill making appropriations for military construction, the Department of Veterans Affairs, and related agencies for the fiscal year ending September 30, 2016, and for other purposes.",0
298,11/5/2015,12,Rejected,"Motion to Invoke Cloture on the Motion to Proceed to H.R. 2685; A bill making appropriations for the Department of Defense for the fiscal year ending September 30, 2016, and for other purposes.",0
297,11/4/2015,13,Passed,"S. J. Res. 22; A joint resolution providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Corps of Engineers and the Environmental Protection Agency relating to the definition of ""waters of the United States"" under the Federal Water Pollution Control Act.",0
296,11/3/2015,14,Agreed to,"Motion to Proceed to S. J. Res. 22; A joint resolution providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Corps of Engineers and the Environmental Protection Agency relating to the definition of ""waters of the United States"" under the Federal Water Pollution Control Act.",0
295,11/3/2015,15,Rejected,"Motion to Invoke Cloture on the Motion to Proceed to S. 1140; A bill to require the Secretary of the Army and the Administrator of the Environmental Protection Agency to propose a regulation revising the definition of the term ""waters of the United States"", and for other purposes.",0
294,10/30/2015,16,Agreed to,Motion to Concur in the House Amendment to the Senate Amendment to H.R. 1314; A bill to amend the Internal Revenue Code of 1986 to provide for a right to an administrative appeal relating to adverse determinations of tax-exempt status of certain organizations.,0
293,10/30/2015,17,Agreed to,Motion to Waive All Applicable Budgetary Discipline Re: Motion to Concur in the House Amendment to the Senate Amendment to H.R. 1314; A bill to amend the Internal Revenue Code of 1986 to provide for a right to an administrative appeal relating to adverse determinations of tax-exempt status of certain organizations.,0
292,10/30/2015,18,Agreed to,Motion to Invoke Cloture in the House Amendment to the Senate Amendment to H.R. 1314; A bill to amend the Internal Revenue Code of 1986 to provide for a right to an administrative appeal relating to adverse determinations of tax-exempt status of certain organizations.,0
291,10/27/2015,19,Passed,"S. 754, As Amended; An original bill to improve cybersecurity in the United States through enhanced sharing of information about cybersecurity threats, and for other purposes.",0
290,10/27/2015,20,Rejected,"Cotton Amdt. No. 2581, As Modified; To exempt from the capability and process within the Department of Homeland Security communication between a private entity and the Federal Bureau of Investigation or the United States Secret Service regarding cybersecurity threats.",0
289,10/27/2015,21,Rejected,"Coons Amdt. No. 2552, As Further Modified; To modify section 105 to require DHS to review all cyber threat indicators and countermeasures in order to remove certain personal information.",0
288,10/27/2015,22,Rejected,Franken Amdt. No. 2612 As Further Modified; To improve the definitions of cybersecurity threat and cyber threat indicator.,0
287,10/27/2015,23,Rejected,"Leahy Amdt. No. 2587, As Modified; To strike the FOIA exemption.",0
286,10/27/2015,24,Rejected,"Heller Amdt. No. 2548, As Modified; To protect information that is reasonably believed to be personal information or information that identifies a specific person.",0
285,10/27/2015,25,Rejected,"Wyden Amdt. No. 2621, As Modified; To improve the requirements relating to removal of personal information from cyber threat indicators before sharing.",0
284,10/26/2015,26,Confirmed,"Confirmation Lawrence Joseph Vilardo, of New York, to be U.S. District Judge for the Western District",0
283,10/22/2015,27,Confirmed,"Nomination Julie Furuta-Toy, of Wyoming, to be Ambassador to the Republic of Equatorial Guinea",0
282,10/22/2015,28,Rejected,Paul Amdt. No. 2564 As Modified; To prohibit liability immunity to applying to private entities that break user or privacy agreements with customers.,0
281,10/22/2015,29,Agreed to,Motion to Invoke Cloture Burr Amdt. No. 2716; In the nature of a substitute.,0
280,10/20/2015,30,Rejected,"Motion to Invoke Cloture on the Motion to Proceed to S. 2146; A bill to hold sanctuary jurisdictions accountable for defying Federal law, to increase penalties for individuals who illegally reenter the United States after being removed, and to provide liability protection for State and local law enforcement who cooperate with Federal law enforcement and for other purposes.",0
279,10/20/2015,31,Confirmed,"Confirmation Ann Donnelly, of New York, to be U.S. District Judge for the Eastern District",0
278,10/8/2015,32,Rejected,"Motion to Invoke Cloture Re: Motion to Proceed to H.R. 2028; A bill making appropriations for energy and water development and related agencies for the fiscal year ending September 30, 2016, and for other purposes.",0
277,10/7/2015,33,Agreed to,"Conference Report to Accompany H.R. 1735; An act to authorize appropriations for fiscal year 2016 for military activities of the Department of Defense, for military construction, and for defense activities of the Department of Energy, to prescribe military personnel strengths for such fiscal year, and for other purposes.",0
276,10/7/2015,34,Agreed to,"Motion to Waive All Applicable Budgetary Discipline Re: Conference Report to Accompany H.R. 1735; An act to authorize appropriations for fiscal year 2016 for military activities of the Department of Defense, for military construction, and for defense activities of the Department of Energy, to prescribe military personnel strengths for such fiscal year, and for other purposes.",0
275,10/6/2015,35,Agreed to,"Motion to Invoke Cloture Re: Conference Report to Accompany H.R. 1735; An act to authorize appropriations for fiscal year 2016 for military activities of the Department of Defense, for military construction, and for defense activities of the Department of Energy, to prescribe military personnel strengths for such fiscal year, and for other purposes.",0
274,10/5/2015,36,Confirmed,"Confirmation Dale A. Drozd, of California, to be U.S. District Judge for the Eastern District",0
273,10/1/2015,37,Rejected,"Motion to Invoke Cloture on the Motion to Proceed to H.R. 2029; A bill making appropriations for military construction, the Department of Veterans Affairs, and related agencies for the fiscal year ending September 30, 2016, and for other purposes.",0
272,9/30/2015,38,Agreed to,"Motion to Concur in the House Amendment to the Senate Amendment to H.R. 719 with Further Amendment; A bill to require the Transportation Security Administration to conform to existing Federal law and regulations regarding criminal investigator positions, and for other purposes.",0
271,9/28/2015,39,Agreed to,"Motion to Invoke Cloture on the Motion to Concur in the House Amendment to the Senate Amendment with Further Amendment to H.R. 719; A bill to require the Transportation Security Administration to conform to existing Federal law and regulations regarding criminal investigator positions, and for other purposes.",0
270,9/24/2015,40,Rejected,"Motion to Invoke Cloture on Cochran Amdt. No. 2669; Making continuing appropriations for the fiscal year ending September 30, 2016, and for other purposes.",0
269,9/22/2015,41,Rejected,"Motion to Invoke Cloture on the Motion to Proceed to H.R. 2685, Upon Reconsideration; A bill making appropriations for the Department of Defense for the fiscal year ending September 30, 2016, and for other purposes.",0
268,9/22/2015,42,Rejected,"Motion to Invoke Cloture on the Motion to Proceed to H.R. 36; A bill to amend title 18, United States Code, to protect pain-capable unborn children, and for other purposes.",0
267,9/17/2015,43,Rejected,Motion to Invoke Cloture on McConnell Amdt. No. 2640; In the nature of a substitute.,0
266,9/17/2015,44,Rejected,"Motion to Invoke Cloture on McConnell Amdt. No. 2656; To prohibit the President from waiving, suspending, reducing, providing relief from, or otherwise limiting the application of sanctions pursuant to an agreement related to the nuclear program of Iran.",0
265,9/15/2015,45,Rejected,Motion to Invoke Cloture on McConnell Amdt. No. 2640; In the nature of a substitute.,0
264,9/10/2015,46,Rejected,Motion to Invoke Cloture on McConnell Amdt. No. 2640; In the nature of a substitute.,0
263,9/8/2015,47,Confirmed,"Confirmation Roseann A. Ketchmark, of Missouri, to be U.S. District Judge for the Western District",0
262,8/3/2015,48,Rejected,Motion to Invoke Cloture on the Motion to Proceed to S. 1881; A bill to prohibit Federal funding of Planned Parenthood Federation of America.,0
261,7/30/2015,49,Passed,"H.R. 3236; A bill to provide an extension of Federal-aid highway, highway safety, motor carrier safety, transit, and other programs funded out of the Highway Trust Fund, to provide resource flexibility to the Department of Veterans Affairs for health care services, and for other purposes.",0
260,7/30/2015,50,Passed,"H.R. 22 As Amended; An act to authorize funds for Federal-aid highways, highway safety programs, and transit programs, and for other purposes.",0
259,7/29/2015,51,Agreed to,"Motion to Invoke Cloture on H.R. 22 As Amended; An act to authorize funds for Federal-aid highways, highway safety programs, and transit programs, and for other purposes.",0
258,7/29/2015,52,Agreed to,McConnell Amdt. No. 2266 As Amended; In the nature of a substitute.,0
257,7/27/2015,53,Agreed to,"Motion to Invoke Cloture on McConnell Amdt. No. 2266, As Modified; In the nature of a substitute.",0
256,7/27/2015,54,Agreed to,Kirk Amdt. No. 2327; To reauthorize and reform the Export-Import Bank of the United States.,0
255,7/27/2015,55,Agreed to,"Motion to Instruct the Sergeant at Arms; An act to authorize funds for Federal-aid highways, highway safety programs, and transit programs, and for other purposes.",0
254,7/26/2015,56,Agreed to,Motion to Invoke Cloture on Kirk Amdt. No. 2327; To reauthorize and reform the Export-Import Bank of the United States.,0
253,7/26/2015,57,Rejected,Motion to Invoke Cloture on McConnell Amdt. No. 2328; To repeal the Patient Protection and Affordable Care Act and the Health Care and Education Reconciliation Act of 2010 entirely.,0
252,7/24/2015,58,Agreed to,"Motion to Proceed to H.R. 22; An act to authorize funds for Federal-aid highways, highway safety programs, and transit programs, and for other purposes.",0
251,7/22/2015,59,Agreed to,"Upon Reconsideration Motion to Invoke Cloture on the Motion to Proceed to H.R. 22; An act to authorize funds for Federal-aid highways, highway safety programs, and transit programs, and for other purposes.",0
250,7/21/2015,60,Rejected,"Motion to Invoke Cloture on the Motion to Proceed to H.R. 22; An act to authorize funds for Federal-aid highways, highway safety programs, and transit programs, and for other purposes.",0
249,7/16/2015,61,Passed,S. 1177 As Amended; An original bill to reauthorize the Elementary and Secondary Education Act of 1965 to ensure that every child achieves.,0
248,7/16/2015,62,Agreed to,Motion to Invoke Cloture on S. 1177; An original bill to reauthorize the Elementary and Secondary Education Act of 1965 to ensure that every child achieves.,0
247,7/16/2015,63,Rejected,"Casey Amdt. No. 2242; To establish a Federal-State partnership to provide access to high-quality public prekindergarten programs from low-income and moderate-income families to ensure that they enter kindergarten prepared for success, and for other purposes.",0
246,7/16/2015,64,Agreed to,Brown Amdt. No. 2100; To amend title V of the Elementary and Secondary Education Act of 1965 to establish a full-service community schools grant program.,0
245,7/16/2015,65,Agreed to,Burr Amdt. No. 2247 As Modified; To amend the allocation of funds under subpart 2 of part A of title I of the Elementary and Secondary Education Act of 1965.,0
244,7/16/2015,66,Agreed to,Coons Amdt. No. 2243; To authorize the establishment of American Dream Accounts.,0
243,7/16/2015,67,Rejected,"Sanders Amdt. No. 2177; To provide for youth jobs, and for other purposes.",0
242,7/16/2015,68,Rejected,"Cruz Amdt. No. 2180; To provide for State-determined assessment and accountability systems, and for other purposes.",0
241,7/15/2015,69,Rejected,Murphy Amdt. No. 2241; To amend the accountability provisions.,0
240,7/15/2015,70,Rejected,"Kirk Amdt. No. 2161; To ensure that States measure and report on indicators of student access to critical educational resources and identify disparities in such resources, and for other purposes.",0
239,7/15/2015,71,Rejected,Heitkamp Amdt. No. 2171; To reinstate grants to improve the mental health of children.,0
238,7/15/2015,72,Rejected,Markey Amdt. No. 2176; To establish a climate change education program.,0
237,7/15/2015,73,Agreed to,Motion to Invoke Cloture on the Alexander Amdt. No. 2089; In the nature of a substitute.,0
236,7/14/2015,74,Rejected,Franken Amdt. No. 2093; To end discrimination based on actual or perceived sexual orientation or gender identity in public schools.,0
235,7/14/2015,75,Rejected,Lee Amdt No. 2162; To amend the Elementary and Secondary Education Act of 1965 relating to parental notification and opt-out of assessments.,0
234,7/14/2015,76,Agreed to,"Isakson Amdt. No. 2194; To require local educational agencies to inform parents of any State or local educational agency policy, procedure, or parental right regarding student participation in any mandated assessments for that school year.",0
233,7/14/2015,77,Agreed to,Booker Amdt. No. 2169; To require a State's report card to include information on the graduation rates of homeless children and children in foster care.,0
232,7/14/2015,78,Rejected,Scott Amdt. No. 2132; To expand opportunity by allowing Title I funds to follow low-income children.,0
231,7/13/2015,79,Agreed to,Hatch Amdt. No. 2080; To establish a committee on student privacy policy.,0
230,7/9/2015,80,Rejected,"Reed Motion to Instruct Conferees Re: H.R. 1735; An act to authorize appropriations for fiscal year 2016 for military activities of the Department of Defense, for military construction, and for defense activities of the Department of Energy, to prescribe military personnel strengths for such fiscal year, and for other purposes.",0
229,7/9/2015,81,Agreed to,"Motion to Invoke Cloture on the Motion to Insist on the Senate Amendment, Agree to the Request for Conference, and Authorize the Presiding Officer to Appoint Conferees Re: H.R. 1735; An act to authorize appropriations for fiscal year 2016 for military activities of the Department of Defense, for military construction, and for defense activities of the Department of Energy, to prescribe military personnel strengths for such fiscal year, and for other purposes.",0
228,7/9/2015,82,Agreed to,"Toomey Amdt. No. 2094 As Modified; To ensure that States have policies or procedures that prohibit aiding or abetting of sexual abuse, and for other purposes.",0
227,7/9/2015,83,Agreed to,Brown Amdt. No. 2099; To amend part A of title IV of the Elementary and Secondary Education Act of 1965 to allow funds provided under such part to be used for a site resource coordinator.,0
226,7/9/2015,84,Rejected,Daines Amdt. No. 2110; To allow a State to submit a declaration of intent to the Secretary of Education to combine certain funds to improve the academic achievement of students.,0
225,7/8/2015,85,Rejected,"Alexander Amdt. No. 2139; To allow States to let Federal funds for the education of disadvantaged children follow low-income children to the accredited or otherwise State-approved public school, private school, or supplemental educational services program they attend.",0
224,7/8/2015,86,Agreed to,Tester Amdt. No. 2107; To restore sections of the Elementary and Secondary Education Act of 1965.,0
223,7/8/2015,87,Rejected,"Hirono Amdt. No. 2109; To amend section 1111(b)(2)(B)(xi) to provide for additional disaggregation for local educational agencies with a total of not less than 1,000 Asian and Native Hawaiian or Pacific Islander students.",0
222,7/8/2015,88,Agreed to,Reed. Amdt. No. 2085; To amend the Elementary and Secondary Education Act of 1965 regarding school librarians and effective school library programs.,0
221,7/7/2015,89,Confirmed,"Confirmation Kara Farnandez Stoll, of Virginia, to be U.S. Circuit Judge for the Federal Circuit",0
220,6/24/2015,90,Agreed to,"Motion to Invoke Cloture on the Motion to Concur in the House Amendment to the Senate Amendment to H.R. 1295 with Amendment No. 2065; An act to extend the African Growth and Opportunity Act, the Generalized System of Preferences, the preferential duty treatment program for Haiti, and for other purposes.",0
219,6/24/2015,91,Agreed to,"Motion to Concur in the House Amendment to the Senate Amendment to H.R. 2146; A bill to amend the Internal Revenue Code of 1986 to allow Federal law enforcement officers, firefighters, and air traffic controllers to make penalty-free withdrawals from governmental plans after age 50, and for other purposes.",0
218,6/23/2015,92,Agreed to,"Motion to Invoke Cloture on the Motion to Concur in the House Amendment to the Senate Amendment to H.R. 2146; A bill to amend the Internal Revenue Code of 1986 to allow Federal law enforcement officers, firefighters, and air traffic controllers to make penalty-free withdrawals from governmental plans after age 50, and for other purposes.",0
217,6/22/2015,93,Confirmed,"Confirmation Peter V. Neffenger, of Ohio, to be an Assistant Secretary of Homeland Security",0
216,6/18/2015,94,Rejected,"Motion to Invoke Cloture on the Motion to Proceed to H.R. 2685; A bill making appropriations for the Department of Defense for the fiscal year ending September 30, 2016, and for other purposes.",0
215,6/18/2015,95,Passed,"H.R. 1735 As Amended; An act to authorize appropriations for fiscal year 2016 for military activities of the Department of Defense, for military construction, and for defense activities of the Department of Energy, to prescribe military personnel strengths for such fiscal year, and for other purposes.",0
214,6/17/2015,96,Agreed to,"Motion to Invoke Cloture on H.R. 1735; An act to authorize appropriations for fiscal year 2016 for military activities of the Department of Defense, for military construction, and for defense activities of the Department of Energy, to prescribe military personnel strengths for such fiscal year, and for other purposes.",0
213,6/16/2015,97,Rejected,"Vitter Amdt. No. 1473 As Further Modified; To limit the retirement of Army combat units, and to provide an offset.",0
212,6/16/2015,98,Agreed to,Motion to Invoke Cloture on McCain Amdt. No. 1463; In the nature of a substitute.,0
211,6/16/2015,99,Rejected,Gillibrand Amdt. No. 1578; To reform procedures for determinations to proceed to trial by court-martial for certain offenses under the Uniform Code of Military Justice.,0
210,6/16/2015,100,Rejected,"Ernst Amdt. No. 1549; To provide for a temporary, emergency authorization of defense articles, defense services, and related training directly to the Kurdistan Regional Government.",0
209,6/16/2015,101,Agreed to,McCain Amdt. No. 1889; To reaffirm the prohibition on torture.,0
208,6/15/2015,102,Confirmed,"Confirmation Matthew T. McGuire, of the District of Columbia, to be U.S. Executive Director of the International Bank for Reconstruction and Development",0
207,6/11/2015,103,Rejected,Motion to Invoke Cloture on Burr Amdt. No. 1569 As Modified; To improve cybersecurity in the United States through enhanced sharing of information about cybersecurity threats.,0
206,6/10/2015,104,Rejected,Motion to Table Kirk Amdt. No. 1986; To reauthorize and reform the Export-Import Bank of the United States.,0
205,6/9/2015,105,Rejected,Reed Amdt. No. 1521; To limit the availability of amounts authorized to be appropriated for overseas contingency operations pending relief from the spending limits under the Budget Control Act of 2011.,0
204,6/4/2015,106,Agreed to,Tillis Amdt. No. 1506; To provide for the stationing of C-130 H aircraft avionics previously modified by the Avionics Modernization Program (AMP) in support of daily training and contingency requirements for Airborne and Special Operations Forces.,0
203,6/4/2015,107,Rejected,Shaheen Amdt. No. 1494; To revise the definition of spouse for purposes of veterans benefits in recognition of new State definitions of spouse.,0
202,6/4/2015,108,Agreed to,"Portman Amdt. No. 1522; To provide additional amounts for procurement and for research, development, test, and evaluation for Stryker Lethality Upgrades, and to provide an offset.",0
201,6/2/2015,109,Passed,"H.R. 2048; A bill to reform the authorities of the Federal Government to require the production of certain business records, conduct electronic surveillance, use pen registers and trap and trace devices, and use other forms of information gathering for foreign intelligence, counterterrorism, and criminal purposes, and for other purposes.",0
200,6/2/2015,110,Rejected,McConnell Amdt. No. 1449; In the nature of a substitute.,0
199,6/2/2015,111,Rejected,McConnell Amdt. No. 1450; Of a perfecting nature.,0
198,6/2/2015,112,Rejected,McConnell Amdt. No. 1451; Of a perfecting nature.,0
197,6/2/2015,113,Agreed to,"Motion to Invoke Cloture on H.R. 2048; A bill to reform the authorities of the Federal Government to require the production of certain business records, conduct electronic surveillance, use pen registers and trap and trace devices, and use other forms of information gathering for foreign intelligence, counterterrorism, and criminal purposes, and for other purposes.",0
196,5/31/2015,114,Agreed to,"Upon Reconsideration Motion to Invoke Cloture on the Motion to Proceed to H.R. 2048; A bill to reform the authorities of the Federal Government to require the production of certain business records, conduct electronic surveillance, use pen registers and trap and trace devices, and use other forms of information gathering for foreign intelligence, counterterrorism, and criminal purposes, and for other purposes.",0
195,5/23/2015,115,Rejected,"Motion to Invoke Cloture on the Motion to Proceed to S. 1357; A bill to extend authority relating to roving surveillance, access to business records, and individual terrorists as agents of foreign powers under the Foreign Intelligence Surveillance Act of 1978 until July 31, 2015, and for other purposes.",0
194,5/23/2015,116,Rejected,"Motion to Invoke Cloture on the Motion to Proceed to H.R. 2048; A bill to reform the authorities of the Federal Government to require the production of certain business records, conduct electronic surveillance, use pen registers and trap and trace devices, and use other forms of information gathering for foreign intelligence, counterterrorism, and criminal purposes, and for other purposes.",0
193,5/22/2015,117,Passed,H.R. 1314 As Amended; A bill to amend the Internal Revenue Code of 1986 to provide for a right to an administrative appeal relating to adverse determinations of tax-exempt status of certain organizations.,0
192,5/22/2015,118,Agreed to,Motion to Invoke Cloture on H.R. 1314; A bill to amend the Internal Revenue Code of 1986 to provide for a right to an administrative appeal relating to adverse determinations of tax-exempt status of certain organizations.,0
191,5/22/2015,119,Agreed to,Hatch Amdt. No. 1221 As Amended; In the nature of a substitute.,0
190,5/22/2015,120,Rejected,Flake Amdt. No. 1243; To strike the extension of the trade adjustment assistance program.,0
189,5/22/2015,121,Rejected,Brown Amdt. No. 1251; To require the approval of Congress before additional countries may join the Trans-Pacific Partnership Agreement.,0
188,5/22/2015,122,Rejected,Warren Amdt. No. 1327; To prohibit the application of the trade authorities procedures to an implementing bill submitted with respect to a trade agreement that includes investor-state dispute settlement.,0
187,5/22/2015,123,Rejected,Portman Amdt. No. 1299; To make it a principal negotiating objective of the United States to address currency manipulation in trade agreements.,0
186,5/22/2015,124,Agreed to,Hatch Amdt. No. 1411 As Modified; Of a perfecting nature.,0
185,5/21/2015,125,Confirmed,"Confirmation Jose Rolando Olvera, Jr., of Texas, to be U.S. District Judge for the Southern District of Texas",0
184,5/21/2015,126,Confirmed,"Confirmation Jill N. Parrish, of Utah, to be United States District Judge",0
183,5/21/2015,127,Agreed to,Motion to Invoke Cloture on Hatch Amdt. No. 1221 to H.R. 1314; In the nature of a substitute.,0
182,5/18/2015,128,Agreed to,Lankford Amdt. No. 1237 As Modified; To establish consideration of the conditions relating to religious freedom of parties to trade negotiations as an overall negotiating objective of the United States.,0
181,5/18/2015,129,Rejected,Brown Amdt. No. 1242; To restore funding for the trade adjustment assistance program to the level established by the Trade Adjustment Assistance Extension Act of 2011.,0
180,5/14/2015,130,Agreed to,"Upon Reconsideration, Motion to Invoke Cloture on the Motion to Proceed to H.R. 1314; A bill to amend the Internal Revenue Code of 1986 to provide for a right to an administrative appeal relating to adverse determinations of tax-exempt status of certain organizations.",0
179,5/14/2015,131,Passed,"H.R. 644, As Amended; An act to reauthorize trade facilitation and trade enforcement functions and activities, and for other purposes.",0
178,5/14/2015,132,Passed,"H.R. 1295, As Amended; An act to extend the African Growth and Opportunity Act, the Generalized System of Preferences, the preferential duty treatment program for Haiti, and for other purposes.",0
177,5/13/2015,133,Confirmed,"Confirmation Sally Quillian Yates, of Georgia, to be Deputy Attorney General",0
176,5/12/2015,134,Rejected,Motion to Invoke Cloture on the Motion to Proceed to H.R. 1314; A bill to amend the Internal Revenue Code of 1986 to provide for a right to an administrative appeal relating to adverse determinations of tax-exempt status of certain organizations.,0
175,5/11/2015,135,Agreed to,S. Con. Res. 16; A concurrent resolution stating the policy of the United States regarding the release of United States citizens in Iran.,0
174,5/7/2015,136,Passed,"H.R. 1191 As Amended; A bill to provide for congressional review and oversight of agreements relating to Iran's nuclear program, and for other purposes.",0
173,5/7/2015,137,Agreed to,Motion to Invoke Cloture on Amdt. No. 1140 to H.R. 1191; In the nature of a substitute.,0
172,5/5/2015,138,Agreed to,"Motion to Table Veto Message to Accompany S.J. Res. 8; A joint resolution providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the National Labor Relations Board relating to representation case procedures.",0
171,5/5/2015,139,Agreed to,Conference Report to Accompany S. Con. Res. 11; An original concurrent resolution setting forth the congressional budget for the United States Government for fiscal year 2016 and setting forth the appropriate budgetary levels for fiscal years 2017 through 2025.,0
170,5/5/2015,140,Agreed to,Motion to Proceed Re: Conference Report to Accompany S. Con. Res. 11; An original concurrent resolution setting forth the congressional budget for the United States Government for fiscal year 2016 and setting forth the appropriate budgetary levels for fiscal years 2017 through 2025.,0
169,5/4/2015,141,Confirmed,"Confirmation Willie E. May, of Maryland, to be Under Secretary of Commerce for Standards and Technology",0
168,4/29/2015,142,Rejected,Barrasso Amdt. No. 1147; To require a certification that Iran has not directly supported or carried out an act of terrorism against the United States or a United States person anywhere in the world.,0
167,4/28/2015,143,Rejected,Johnson Amdt. No. 1150; To declare that any agreement reached by the President relating to the nuclear program of Iran is deemed a treaty that is subject to the advice and consent of the Senate.,0
166,4/27/2015,144,Confirmed,"Confirmation Dava J. Newman, of Massachusetts, to be Deputy Administrator of the NASA",0
165,4/23/2015,145,Confirmed,"Confirmation Loretta E. Lynch, of New York, to be Attorney General",0
164,4/23/2015,146,Agreed to,"Motion to Invoke Cloture on the Nomination of Loretta Lynch, to be Attorney General",0
163,4/22/2015,147,Passed,S. 178 As Amended; A bill to provide justice for the victims of trafficking.,0
162,4/22/2015,148,Agreed to,"Kirk Amdt. No. 273 As Modified; To amend title 18, United States Code, to provide a penalty for knowingly selling advertising that offers certain commercial sex acts.",0
161,4/22/2015,149,Agreed to,Burr Amdt. No. 1121; To require the Secretary of Defense to inform the Attorney General of persons required to register as sex offenders.,0
160,4/22/2015,150,Agreed to,Brown Amdt. No. 311; To direct the Attorney General to increase the amount provided under certain formula grants to States that have in place laws that terminate the parental rights of men who father children through rape.,0
159,4/22/2015,151,Rejected,Leahy Amdt. No. 290; To reauthorize the Runaway and Homeless Youth Act.,0
158,4/22/2015,152,Rejected,"Cornyn Amdt. No. 1127; To reauthorize the Runaway and Homeless Youth Act, and for other purposes.",0
157,4/22/2015,153,Agreed to,Cornyn Amdt. No. 1124; To strengthen the Justice for Victims of Trafficking Act by incorporating additional bipartisan amendments.,0
